module_index,T_null
0,-0.42772505220295726
1,-0.19314706993398328
2,0.28380642455594235
3,0.19382593380204335
4,0.10948347628355552
5,-0.5780201010938493
6,-0.11312468345084878
7,0.07524059327532046
8,-0.19394430096420323
9,-0.298968347376806
10,0.14141128938076652
11,0.5077457106294441
12,-0.03021550921450431
13,-0.09262830425538035
14,-0.20124094216768545
15,0.2228595597159752
16,0.43246277182414955
17,-0.3093791891438331
18,0.3631041819898916
19,0.17212447157750108
20,-0.6222168378627764
21,-0.1648218653858436
22,-0.25597171234828003
23,-0.6732679530864767
24,0.40512700522786915
25,-0.10889733203423162
26,0.4260008978668138
27,-0.07815301015218118
28,0.22399700538220252
29,-0.06104679730155232
30,-0.14593082378237102
31,0.31284232761849323
32,-0.3074076402396646
33,0.4871705520984224
34,0.1955418594034091
35,0.24968186745120244
36,-0.40945055539240405
37,-0.1714707953985533
38,-0.3071960656290512
39,-0.15589252218239003
40,-0.06450653475829309
41,-0.4892153634106742
42,0.3945941598507117
43,-0.4813364871623892
44,-0.1280100948721936
45,-0.4880916436384134
46,-0.1410385953586652
47,-0.29138787662958865
48,-0.6934423334354836
49,-0.07818804831699673
50,-0.12036360503781585
51,0.7845789219094315
52,-0.45069390061501563
53,-0.6882170945542381
54,0.23484977815936264
55,0.2413631750837129
56,-0.236841954580345
57,-0.00443486503969802
58,0.044042439191382746
59,0.22768530459116465
60,-0.19539035157931983
61,0.05115265468486824
62,0.1003135010114925
63,0.39369340487838217
64,-0.3847167428403692
65,0.21944575928741478
66,-0.33271746500884486
67,-0.22610920395101397
68,0.19676022111441166
69,-0.005059679803978163
70,-0.1218415080949734
71,-0.16201048946350233
72,-0.5414744361116479
73,0.5794211897243069
74,0.44173840365168654
75,-0.1332401395663923
76,0.10736574360180365
77,-0.27424718319033836
78,-0.3169012567286936
79,0.12821700360050498
80,-0.09065993740363253
81,-0.3803950141048927
82,-0.11492032874988518
83,-0.1721644697080366
84,0.33055294811298663
85,-0.2541555982949994
86,-0.05820003584938095
87,-0.21366127200286547
88,-0.3751653695264948
89,0.7099139214133838
90,0.5870711084210848
91,-0.07184275931095345
92,0.1748200766798023
93,0.02854761090099495
94,-0.23537027671054073
95,-0.526930279199272
96,0.775516477762227
97,-0.19293765479820085
98,0.11179347721085327
99,0.14398904692755304
100,0.02220334383530321
101,0.4165948499133787
102,0.5893682724103801
103,0.17534447478342136
104,-0.09542813778212564
105,-0.1182155851204176
106,0.4053142504817031
107,0.2778400106813088
108,-0.5009587357011378
109,0.08458466999905241
110,0.46507359045255003
111,-0.124291695114007
112,-0.2169045653315661
113,-0.34792830842288325
114,0.3919259656015899
115,-0.5222806526178547
116,-0.6194858175624207
117,-0.2758606674607894
118,-0.04478475449857289
119,0.02130517349075618
120,-0.5056826420547074
121,-0.5147514957706858
122,-0.5491417435490107
123,-0.2112488522223538
124,-0.29721269004612355
125,-0.18340236564866963
126,-0.3245328648500998
127,0.18127998660846506
128,-0.730405508722467
129,-0.3737401098609644
130,-0.48846935405955466
131,-0.45391257462853696
132,-0.02242603429442529
133,-0.17836487325404937
134,-0.5976851855861377
135,0.1566911161428654
136,-0.33709417460391905
137,0.13396066480686486
138,-0.12019886491351256
139,-0.5624392468496906
140,-0.1937350908359612
141,-0.48435431479708685
142,-0.10598926014371235
143,0.3012977587863346
144,0.20311434439212434
145,0.2616502203086359
146,-0.1349464444033089
147,0.12973615621610995
148,0.273381866890579
149,-0.35548383610161605
150,0.27129603560060067
151,-0.05836136172622221
152,0.14015202674720117
153,-0.01498407123310078
154,0.7856837440038815
155,0.14463285599167783
156,-0.4020523873088111
157,-0.16181644644424292
158,-0.14359640546183
159,-0.3723550604001854
160,0.2845142697093238
161,-0.17924029049756374
162,-0.3287535800357281
163,-0.11838214826410323
164,0.5765589004079347
165,0.09345244208005155
166,-0.06717225268837075
167,-0.29628261924969757
168,-0.1585214244767625
169,-0.5526440579530452
170,0.20798327525236482
171,-0.09037343031358863
172,0.12302922445589204
173,-0.4960392701376709
174,-0.42753928340525593
175,0.016001497535652078
176,-0.4196481462093586
177,0.04829893646139363
178,-0.3644020909931913
179,0.6882704235885964
180,-0.14248175885708989
181,-0.2594509773329351
182,-0.28362592474321563
183,0.5370799280231653
184,-0.39069641701537416
185,-0.01545156245391694
186,-0.14109198505856493
187,-0.26749718211879137
188,-0.21117100613719664
189,1.1214655562992435
190,0.4758533956270531
191,-0.21323632615401536
192,-0.0742823381851372
193,0.20805241228182683
194,0.012647133964370998
195,-0.12091663263392435
196,-0.291615776432239
197,-0.03568671860124458
198,-0.5876498358048927
199,-0.01884645173817779
